id,stress
50445720.0,0.0
50445780.0,0.0
50445840.0,0.0
50445900.0,0.0
50445960.0,0.0
50446020.0,0.0
50531160.0,0.0
50531220.0,0.0
50531280.0,0.0
50531340.0,0.0
50531400.0,0.0
50531460.0,0.0
50548440.0,0.0
50548500.0,0.0
50548560.0,0.0
50548620.0,0.0
50548680.0,0.0
50548740.0,0.0
50548800.0,0.0
50548860.0,0.0
50548920.0,0.0
50548980.0,0.0
50549040.0,0.0
50549100.0,0.0
50549160.0,0.0
50549220.0,0.0
50549280.0,0.0
50612280.0,0.0
50612340.0,0.0
50612400.0,0.0
50612460.0,0.0
50612520.0,0.0
50612580.0,0.0
50612640.0,0.0
50612700.0,0.0
50612760.0,0.0
50612820.0,0.0
50612880.0,0.0
50612940.0,0.0
50613000.0,0.0
50613060.0,0.0
50613120.0,0.0
50613180.0,0.0
50613240.0,0.0
50613300.0,0.0
50613360.0,0.0
50613420.0,0.0
50613480.0,0.0
50613540.0,0.0
50613600.0,0.0
50613660.0,0.0
50613720.0,0.0
50613780.0,0.0
50613840.0,0.0
50613900.0,0.0
50613960.0,0.0
50614020.0,0.0
50614080.0,0.0
50614140.0,0.0
50614200.0,0.0
50614260.0,0.0
50614320.0,0.0
50614380.0,0.0
50614440.0,0.0
50614500.0,0.0
50614560.0,0.0
50614620.0,0.0
50614680.0,0.0
50614740.0,0.0
50614800.0,0.0
50614860.0,0.0
50614920.0,0.0
50614980.0,0.0
50615040.0,0.0
50615100.0,0.0
50615160.0,0.0
50615220.0,0.0
50615280.0,0.0
50615340.0,0.0
50615400.0,0.0
50615460.0,0.0
50615520.0,0.0
50615580.0,0.0
50615640.0,0.0
50615700.0,0.0
50626200.0,2.0
50626260.0,2.0
50626320.0,2.0
50626380.0,2.0
50626440.0,2.0
50626500.0,2.0
50626560.0,2.0
50626620.0,2.0
50626680.0,2.0
50626740.0,2.0
50626800.0,2.0
50626860.0,2.0
50626920.0,2.0
50626980.0,2.0
50627040.0,2.0
50627100.0,2.0
50627160.0,2.0
50627220.0,2.0
50627280.0,2.0
50627340.0,2.0
50627400.0,2.0
50627460.0,2.0
50627520.0,2.0
50627580.0,2.0
50627640.0,2.0
50627700.0,2.0
50627760.0,2.0
50627820.0,2.0
50627880.0,2.0
50629200.0,2.0
50629260.0,2.0
50629320.0,2.0
50629380.0,2.0
50629440.0,2.0
50629500.0,2.0
50629560.0,2.0
50629620.0,2.0
50629680.0,2.0
50629740.0,2.0
50869920.0,2.0
50869980.0,2.0
50870040.0,2.0
50870100.0,2.0
50870160.0,2.0
50870220.0,2.0
50870280.0,2.0
50871480.0,2.0
50871540.0,2.0
50871600.0,2.0
50871660.0,2.0
50871720.0,2.0
50871780.0,2.0
50871840.0,2.0
50871900.0,2.0
50871960.0,2.0
50878920.0,2.0
50878980.0,2.0
50879040.0,2.0
50879100.0,2.0
50879160.0,2.0
50879220.0,2.0
50879280.0,2.0
50879340.0,2.0
50879400.0,2.0
50879460.0,2.0
50879520.0,2.0
50879580.0,2.0
50879640.0,2.0
50879700.0,2.0
50879760.0,2.0
50879820.0,2.0
50879880.0,2.0
50879940.0,2.0
50880000.0,2.0
50880060.0,2.0
50880120.0,2.0
50880180.0,2.0
50880240.0,2.0
50880300.0,2.0
50880360.0,2.0
50880420.0,2.0
50880480.0,2.0
50880540.0,2.0
50880600.0,2.0
50880660.0,2.0
50880720.0,2.0
50880780.0,2.0
50880840.0,2.0
50880900.0,2.0
50880960.0,2.0
50881020.0,2.0
50881080.0,2.0
50881140.0,2.0
50881200.0,2.0
50881260.0,2.0
50881320.0,2.0
50881380.0,2.0
50881440.0,2.0
51486300.0,2.0
51486360.0,2.0
51486420.0,2.0
51486480.0,2.0
51486540.0,2.0
51486600.0,2.0
51486660.0,2.0
51486720.0,2.0
51486780.0,2.0
51486840.0,2.0
51486900.0,2.0
51486960.0,2.0
51487020.0,2.0
51487080.0,2.0
51487140.0,2.0
51487200.0,2.0
51487260.0,2.0
51487320.0,2.0
51487380.0,2.0
51487440.0,2.0
51487500.0,2.0
51487560.0,2.0
51487620.0,2.0
51487680.0,2.0
51487740.0,2.0
51487800.0,2.0
51487860.0,2.0
51487920.0,2.0
51487980.0,2.0
51488040.0,2.0
51488100.0,2.0
51488160.0,2.0
51488220.0,2.0
51488280.0,2.0
51488340.0,2.0
51488400.0,2.0
51488460.0,2.0
51488520.0,2.0
51488580.0,2.0
51488640.0,2.0
51488700.0,2.0
51488760.0,2.0
51488820.0,2.0
51739860.0,2.0
51739920.0,2.0
51739980.0,2.0
51740040.0,2.0
51740100.0,2.0
51740160.0,2.0
51740220.0,2.0
51740280.0,2.0
51740340.0,2.0
51740400.0,2.0
51740460.0,2.0
51740520.0,2.0
51740580.0,2.0
51740640.0,2.0
51740700.0,2.0
51740760.0,2.0
51740820.0,2.0
51740880.0,2.0
51740940.0,2.0
51741000.0,2.0
51741060.0,2.0
51741120.0,2.0
51741180.0,2.0
51741240.0,2.0
51741300.0,2.0
51741360.0,2.0
51741420.0,2.0
51741480.0,2.0
51741540.0,2.0
51741600.0,2.0
51741660.0,2.0
51741720.0,2.0
51741780.0,2.0
51741840.0,2.0
51741900.0,2.0
51741960.0,2.0
51742020.0,2.0
51742080.0,2.0
51742140.0,2.0
51742200.0,2.0
51742260.0,2.0
51742320.0,2.0
51742380.0,2.0
51742440.0,2.0
51742500.0,2.0
51742560.0,2.0
51742620.0,2.0
51742680.0,2.0
51742740.0,2.0
51742800.0,2.0
51742860.0,2.0
51742920.0,2.0
51742980.0,2.0
51743040.0,2.0
51743100.0,2.0
51743160.0,2.0
51743220.0,2.0
51743280.0,2.0
51743340.0,2.0
51743400.0,2.0
51743460.0,2.0
51743520.0,2.0
51743580.0,2.0
51743640.0,2.0
51743700.0,2.0
51743760.0,2.0
51743820.0,2.0
51743880.0,2.0
51743940.0,2.0
51744000.0,2.0
51744060.0,2.0
51744120.0,2.0
51744180.0,2.0
51744240.0,2.0
51744300.0,2.0
51744360.0,2.0
51744420.0,2.0
51744480.0,2.0
51744540.0,2.0
51744600.0,2.0
51744660.0,2.0
51744720.0,2.0
51744780.0,2.0
51744840.0,2.0
51744900.0,2.0
51744960.0,2.0
51745020.0,2.0
51745080.0,2.0
51745140.0,2.0
51745200.0,2.0
51745260.0,2.0
51745320.0,2.0
51745380.0,2.0
51745440.0,2.0
51745500.0,2.0
51745560.0,2.0
51745620.0,2.0
51745680.0,2.0
51745740.0,2.0
51745800.0,2.0
51745860.0,2.0
51745920.0,2.0
51745980.0,2.0
51746040.0,2.0
51746100.0,2.0
51746160.0,2.0
51746220.0,2.0
51746280.0,2.0
51746340.0,2.0
51746400.0,2.0
51746460.0,2.0
51746520.0,2.0
51746580.0,2.0
51746640.0,2.0
51746700.0,2.0
51746760.0,2.0
51746820.0,2.0
51747480.0,2.0
51747540.0,2.0
51747600.0,2.0
51747660.0,2.0
51747720.0,2.0
51747780.0,2.0
51747840.0,2.0
51747900.0,2.0
51747960.0,2.0
51748020.0,2.0
51748080.0,2.0
51748140.0,2.0
51748200.0,2.0
51748260.0,2.0
51748320.0,2.0
51748380.0,2.0
51748440.0,2.0
51748500.0,2.0
51748560.0,2.0
51748620.0,2.0
51748680.0,2.0
51748740.0,2.0
51748800.0,2.0
51748860.0,2.0
51748920.0,2.0
51748980.0,2.0
51749040.0,2.0
51749100.0,2.0
51749160.0,2.0
51749220.0,2.0
51749280.0,2.0
51749340.0,2.0
51749400.0,2.0
51749460.0,2.0
51749520.0,2.0
51749580.0,2.0
51749640.0,2.0
51749700.0,2.0
51749760.0,2.0
51749820.0,2.0
51749880.0,2.0
51749940.0,2.0
51750000.0,2.0
51750060.0,2.0
51750120.0,2.0
51750180.0,2.0
51750240.0,2.0
51750300.0,2.0
51750360.0,2.0
51750420.0,2.0
51750480.0,2.0
51750540.0,2.0
51750600.0,2.0
51750660.0,2.0
51750720.0,2.0
51750780.0,2.0
51750840.0,2.0
51750900.0,2.0
51750960.0,2.0
51751020.0,2.0
51751080.0,2.0
51751140.0,2.0
51751200.0,2.0
51751260.0,2.0
51751320.0,2.0
51751380.0,2.0
51751440.0,2.0
51751500.0,2.0
51751560.0,2.0
51751620.0,2.0
51751680.0,2.0
51751740.0,2.0
51751800.0,2.0
51751860.0,2.0
51751920.0,2.0
51751980.0,2.0
51752040.0,2.0
51752100.0,2.0
51752160.0,2.0
51752220.0,2.0
51752280.0,2.0
51752340.0,2.0
51752400.0,2.0
51752460.0,2.0
51752520.0,2.0
51752580.0,2.0
51752640.0,2.0
51752700.0,2.0
51752760.0,2.0
51752820.0,2.0
51752880.0,2.0
51752940.0,2.0
51753000.0,2.0
51753060.0,2.0
51753120.0,2.0
51753180.0,2.0
51753240.0,2.0
51753300.0,2.0
51753360.0,2.0
51753420.0,2.0
51753480.0,2.0
51753540.0,2.0
51753600.0,2.0
51753660.0,2.0
51753720.0,2.0
51753780.0,2.0
54168720.0,2.0
54168780.0,2.0
54168840.0,2.0
54168900.0,2.0
54168960.0,2.0
54169020.0,2.0
54169080.0,2.0
54169140.0,2.0
54169200.0,2.0
54169260.0,2.0
54169320.0,2.0
54169380.0,2.0
54169440.0,2.0
54169500.0,2.0
54169560.0,2.0
54169620.0,2.0
54169680.0,2.0
54169740.0,2.0
54169800.0,2.0
54169860.0,2.0
